check,status,detail
SUBMISSION_INDEX_ko.md references scripts/run_all.py,pass,scripts/run_all.py
SUBMISSION_INDEX_ko.md references scripts/validate_package.py,pass,scripts/validate_package.py
SUBMISSION_INDEX_ko.md references scripts/verify_public_discussion_claims.py,pass,scripts/verify_public_discussion_claims.py
SUBMISSION_INDEX_ko.md describes outputs/core_claims_verification.json as 45 checks,pass,45 checks
SUBMISSION_INDEX_ko.md describes outputs/statistical_robustness_audit.json as 10 checks,pass,10 checks
SUBMISSION_INDEX_ko.md describes outputs/video_source_exclusion_audit.json as 25 files,pass,25 files
SUBMISSION_INDEX_ko.md describes outputs/source_provenance_audit.json as 24 URLs,pass,24 URLs
SUBMISSION_INDEX_ko.md describes outputs/public_discussion_claims_audit.json as 2 official rows,pass,2 official rows
SUBMISSION_INDEX_ko.md describes outputs/claim_boundary_audit.json as 18 checks,pass,18 checks
SUBMISSION_INDEX_ko.md describes outputs/objection_coverage_audit.json as 24 checks,pass,24 checks
SUBMISSION_INDEX_ko.md describes outputs/pre_submission_audit.json as 15 checks,pass,15 checks
SUBMISSION_INDEX_en.md exists,pass,SUBMISSION_INDEX_en.md
SUBMISSION_INDEX_en.md references dist/election_duplicate_ieie_submission.zip,pass,dist/election_duplicate_ieie_submission.zip
SUBMISSION_INDEX_en.md references dist/election_duplicate_ieie_submission.zip.sha256,pass,dist/election_duplicate_ieie_submission.zip.sha256
SUBMISSION_INDEX_en.md references dist/election_duplicate_ieie_submission_manifest.json,pass,dist/election_duplicate_ieie_submission_manifest.json
SUBMISSION_INDEX_en.md references latex/ieie/main.pdf,pass,latex/ieie/main.pdf
SUBMISSION_INDEX_en.md references latex/en/main_en.pdf,pass,latex/en/main_en.pdf
SUBMISSION_INDEX_en.md references latex/ieie/main.tex,pass,latex/ieie/main.tex
SUBMISSION_INDEX_en.md references latex/en/main_en.tex,pass,latex/en/main_en.tex
SUBMISSION_INDEX_en.md references paper_statistical_implausibility_ko.md,pass,paper_statistical_implausibility_ko.md
SUBMISSION_INDEX_en.md references paper_statistical_implausibility_en.md,pass,paper_statistical_implausibility_en.md
SUBMISSION_INDEX_en.md references PUBLIC_DISCUSSION_CLAIMS_ko.md,pass,PUBLIC_DISCUSSION_CLAIMS_ko.md
SUBMISSION_INDEX_en.md references PUBLIC_DISCUSSION_CLAIMS_en.md,pass,PUBLIC_DISCUSSION_CLAIMS_en.md
SUBMISSION_INDEX_en.md references evidence_matrix_ko.md,pass,evidence_matrix_ko.md
SUBMISSION_INDEX_en.md references evidence_matrix_en.md,pass,evidence_matrix_en.md
SUBMISSION_INDEX_en.md references DATA_DICTIONARY_ko.md,pass,DATA_DICTIONARY_ko.md
SUBMISSION_INDEX_en.md references DATA_DICTIONARY_en.md,pass,DATA_DICTIONARY_en.md
SUBMISSION_INDEX_en.md references REVIEWER_QUICKSTART_ko.md,pass,REVIEWER_QUICKSTART_ko.md
SUBMISSION_INDEX_en.md references REVIEWER_QUICKSTART_en.md,pass,REVIEWER_QUICKSTART_en.md
SUBMISSION_INDEX_en.md references REPRODUCIBILITY_CHECKLIST_ko.md,pass,REPRODUCIBILITY_CHECKLIST_ko.md
SUBMISSION_INDEX_en.md references REPRODUCIBILITY_CHECKLIST_en.md,pass,REPRODUCIBILITY_CHECKLIST_en.md
SUBMISSION_INDEX_en.md references STATISTICAL_CALCULATION_NOTE_ko.md,pass,STATISTICAL_CALCULATION_NOTE_ko.md
SUBMISSION_INDEX_en.md references STATISTICAL_CALCULATION_NOTE_en.md,pass,STATISTICAL_CALCULATION_NOTE_en.md
SUBMISSION_INDEX_en.md references data_availability_2026_ko.md,pass,data_availability_2026_ko.md
SUBMISSION_INDEX_en.md references data_availability_2026_en.md,pass,data_availability_2026_en.md
SUBMISSION_INDEX_en.md references AUDIT_PROTOCOL_ko.md,pass,AUDIT_PROTOCOL_ko.md
SUBMISSION_INDEX_en.md references AUDIT_PROTOCOL_en.md,pass,AUDIT_PROTOCOL_en.md
SUBMISSION_INDEX_en.md references ALTERNATIVE_EXPLANATIONS_MATRIX_ko.md,pass,ALTERNATIVE_EXPLANATIONS_MATRIX_ko.md
SUBMISSION_INDEX_en.md references ALTERNATIVE_EXPLANATIONS_MATRIX_en.md,pass,ALTERNATIVE_EXPLANATIONS_MATRIX_en.md
SUBMISSION_INDEX_en.md references LOOK_ELSEWHERE_ROBUSTNESS_ko.md,pass,LOOK_ELSEWHERE_ROBUSTNESS_ko.md
SUBMISSION_INDEX_en.md references LOOK_ELSEWHERE_ROBUSTNESS_en.md,pass,LOOK_ELSEWHERE_ROBUSTNESS_en.md
SUBMISSION_INDEX_en.md references FINAL_SUBMISSION_CHECKLIST_ko.md,pass,FINAL_SUBMISSION_CHECKLIST_ko.md
SUBMISSION_INDEX_en.md references FINAL_SUBMISSION_CHECKLIST_en.md,pass,FINAL_SUBMISSION_CHECKLIST_en.md
SUBMISSION_INDEX_en.md references outputs/core_claims_verification.json,pass,outputs/core_claims_verification.json
SUBMISSION_INDEX_en.md references outputs/statistical_robustness_audit.json,pass,outputs/statistical_robustness_audit.json
SUBMISSION_INDEX_en.md references outputs/video_source_exclusion_audit.json,pass,outputs/video_source_exclusion_audit.json
SUBMISSION_INDEX_en.md references outputs/source_provenance_audit.json,pass,outputs/source_provenance_audit.json
SUBMISSION_INDEX_en.md references outputs/claim_boundary_audit.json,pass,outputs/claim_boundary_audit.json
SUBMISSION_INDEX_en.md references outputs/objection_coverage_audit.json,pass,outputs/objection_coverage_audit.json
SUBMISSION_INDEX_en.md references outputs/pre_submission_audit.json,pass,outputs/pre_submission_audit.json
SUBMISSION_INDEX_en.md references outputs/public_discussion_claims_audit.json,pass,outputs/public_discussion_claims_audit.json
SUBMISSION_INDEX_en.md references outputs/submission_integrity_report.json,pass,outputs/submission_integrity_report.json
SUBMISSION_INDEX_en.md references outputs/submission_index_audit.json,pass,outputs/submission_index_audit.json
SUBMISSION_INDEX_en.md references outputs/zip_reproduction_audit.json,pass,outputs/zip_reproduction_audit.json
SUBMISSION_INDEX_en.md references outputs/local_ci_validation_report.json,pass,outputs/local_ci_validation_report.json
SUBMISSION_INDEX_en.md references requirements.txt,pass,requirements.txt
SUBMISSION_INDEX_en.md references scripts/run_all.py,pass,scripts/run_all.py
SUBMISSION_INDEX_en.md references scripts/validate_package.py,pass,scripts/validate_package.py
SUBMISSION_INDEX_en.md references scripts/verify_public_discussion_claims.py,pass,scripts/verify_public_discussion_claims.py
SUBMISSION_INDEX_en.md describes outputs/core_claims_verification.json as 45 checks,pass,45 checks
SUBMISSION_INDEX_en.md describes outputs/statistical_robustness_audit.json as 10 checks,pass,10 checks
SUBMISSION_INDEX_en.md describes outputs/video_source_exclusion_audit.json as 25 files,pass,25 files
SUBMISSION_INDEX_en.md describes outputs/source_provenance_audit.json as 24 URLs,pass,24 URLs
SUBMISSION_INDEX_en.md describes outputs/public_discussion_claims_audit.json as 2 official rows,pass,2 official rows
SUBMISSION_INDEX_en.md describes outputs/claim_boundary_audit.json as 18 checks,pass,18 checks
SUBMISSION_INDEX_en.md describes outputs/objection_coverage_audit.json as 24 checks,pass,24 checks
SUBMISSION_INDEX_en.md describes outputs/pre_submission_audit.json as 15 checks,pass,15 checks
outputs/core_claims_verification.json status pass,pass,pass
outputs/core_claims_verification.json check_count 45,pass,45
outputs/statistical_robustness_audit.json status pass,pass,pass
outputs/statistical_robustness_audit.json check_count 10,pass,10
outputs/video_source_exclusion_audit.json status pass,pass,pass
outputs/video_source_exclusion_audit.json check_count 25,pass,25
outputs/source_provenance_audit.json status pass,pass,pass
outputs/source_provenance_audit.json url_count 24,pass,24
outputs/public_discussion_claims_audit.json status pass,pass,pass
outputs/public_discussion_claims_audit.json row_count 2,pass,2
outputs/claim_boundary_audit.json status pass,pass,pass
outputs/claim_boundary_audit.json check_count 18,pass,18
outputs/objection_coverage_audit.json status pass,pass,pass
outputs/objection_coverage_audit.json check_count 24,pass,24
outputs/pre_submission_audit.json status pass,pass,pass
outputs/pre_submission_audit.json check_count 15,pass,15
